file_name,status,notes,override_params_json,reviewed_at,manual_burst_range_json,problem_tags,auto_retry_done
burst-Arecibo-Observatory-06-27-2022-110300-110400-typeIII.npy,usable,,"{""known_burst_margin"": 10, ""base_threshold_sigma"": 12.0, ""suppression_ramp"": 2.0, ""burst_sigma"": 2.0, ""vrfi_coverage_threshold"": 0.1, ""vrfi_sigma"": 3.0}",2026-08-12T20:04:05+00:00,"{""start_s"": 87.0, ""end_s"": 116.0}",,
burst-Arecibo-Observatory-06-27-2022-104900-105600-typeIII.npy,usable,,"{""known_burst_margin"": 10, ""base_threshold_sigma"": 12.0, ""suppression_ramp"": 2.0, ""burst_sigma"": 2.0, ""vrfi_coverage_threshold"": 0.1, ""vrfi_sigma"": 3.0}",2026-08-12T20:04:20+00:00,"{""start_s"": 95.0, ""end_s"": 508.0}",,
burst-Arecibo-Observatory-06-28-2022-104000-104000-typeIII.npy,discard,,,2026-08-12T20:04:27+00:00,,,
burst-Arecibo-Observatory-07-02-2022-181500-182000-typeIII.npy,usable,,"{""known_burst_margin"": 10, ""base_threshold_sigma"": 12.0, ""suppression_ramp"": 2.0, ""burst_sigma"": 2.0, ""vrfi_coverage_threshold"": 0.1, ""vrfi_sigma"": 3.0}",2026-08-12T20:06:17+00:00,"{""start_s"": 84.0, ""end_s"": 388.0}",,
burst-Arecibo-Observatory-07-02-2022-163800-164300-typeIII.npy,usable,,"{""known_burst_margin"": 10, ""base_threshold_sigma"": 12.0, ""suppression_ramp"": 2.0, ""burst_sigma"": 2.0, ""vrfi_coverage_threshold"": 0.1, ""vrfi_sigma"": 3.0}",2026-08-12T20:06:45+00:00,"{""start_s"": 78.0, ""end_s"": 144.0}",,
burst-Arecibo-Observatory-07-02-2022-111700-111800-typeIII.npy,usable,,"{""known_burst_margin"": 10, ""base_threshold_sigma"": 12.0, ""suppression_ramp"": 2.0, ""burst_sigma"": 2.0, ""vrfi_coverage_threshold"": 0.1, ""vrfi_sigma"": 3.0}",2026-08-12T20:07:14+00:00,"{""start_s"": 110.0, ""end_s"": 131.0}",,
burst-Arecibo-Observatory-07-02-2022-162700-162800-typeIII.npy,usable,,"{""known_burst_margin"": 10, ""base_threshold_sigma"": 12.0, ""suppression_ramp"": 2.0, ""burst_sigma"": 2.0, ""vrfi_coverage_threshold"": 0.1, ""vrfi_sigma"": 3.0}",2026-08-12T20:07:33+00:00,"{""start_s"": 114.0, ""end_s"": 166.0}",,
burst-Arecibo-Observatory-07-02-2022-131300-131800-typeIII.npy,usable,,"{""known_burst_margin"": 10, ""base_threshold_sigma"": 12.0, ""suppression_ramp"": 2.0, ""burst_sigma"": 2.0, ""vrfi_coverage_threshold"": 0.1, ""vrfi_sigma"": 3.0}",2026-08-12T22:02:07+00:00,"{""start_s"": 89.0, ""end_s"": 414.0}",,
burst-Arecibo-Observatory-07-02-2022-112400-112700-typeIII.npy,usable,,"{""known_burst_margin"": 10, ""base_threshold_sigma"": 12.0, ""suppression_ramp"": 2.0, ""burst_sigma"": 2.0, ""vrfi_coverage_threshold"": 0.1, ""vrfi_sigma"": 3.0}",2026-08-12T22:03:40+00:00,"{""start_s"": 171.0, ""end_s"": 270.0}",,
burst-Arecibo-Observatory-07-04-2022-133600-135100-typeII.npy,usable,,,2026-08-12T22:04:08+00:00,"{""start_s"": 26.0, ""end_s"": 938.0}",,
burst-Arecibo-Observatory-08-03-2022-171200-172100-typeII.npy,usable,,,2026-08-12T22:04:29+00:00,"{""start_s"": 150.0, ""end_s"": 539.0}",,
burst-Arecibo-Observatory-08-07-2022-112100-112300-typeV.npy,usable,,,2026-08-12T22:04:43+00:00,"{""start_s"": 111.0, ""end_s"": 174.0}",,
burst-Arecibo-Observatory-08-14-2022-120400-120900-typeII.npy,usable,,,2026-08-12T22:04:59+00:00,"{""start_s"": 114.0, ""end_s"": 381.0}",,
burst-Arecibo-Observatory-08-15-2022-150100-150500-typeII.npy,usable,,,2026-08-12T22:05:13+00:00,"{""start_s"": 27.0, ""end_s"": 314.0}",,
burst-Arecibo-Observatory-08-15-2022-155300-155600-typeV.npy,usable,,,2026-08-12T22:05:27+00:00,"{""start_s"": 81.0, ""end_s"": 299.0}",,
burst-Arecibo-Observatory-08-18-2022-120100-121500-typeII.npy,usable,,,2026-08-12T22:05:53+00:00,"{""start_s"": 419.0, ""end_s"": 902.0}",,
burst-Arecibo-Observatory-08-18-2022-104900-110800-typeII.npy,usable,,,2026-08-12T22:06:11+00:00,"{""start_s"": 464.0, ""end_s"": 1200.0}",,
burst-Arecibo-Observatory-08-28-2022-160900-161200-typeII.npy,usable,,,2026-08-12T22:06:29+00:00,"{""start_s"": 64.0, ""end_s"": 218.0}",,
burst-Arecibo-Observatory-08-30-2022-174100-174500-typeII.npy,usable,,,2026-08-12T22:06:46+00:00,"{""start_s"": 76.0, ""end_s"": 281.0}",,
burst-Arecibo-Observatory-09-19-2022-193500-193700-typeV.npy,usable,,,2026-08-12T22:07:03+00:00,"{""start_s"": 114.0, ""end_s"": 188.0}",,
burst-Arecibo-Observatory-09-23-2022-140100-140500-typeII.npy,usable,,,2026-08-12T22:07:22+00:00,"{""start_s"": 152.0, ""end_s"": 329.0}",,
burst-Arecibo-Observatory-09-24-2022-150500-150600-typeV.npy,usable,,,2026-08-12T22:07:36+00:00,"{""start_s"": 116.0, ""end_s"": 137.0}",,
burst-Arecibo-Observatory-09-29-2022-115400-115900-typeV.npy,usable,,,2026-08-12T22:07:52+00:00,"{""start_s"": 100.0, ""end_s"": 325.0}",,
burst-Arecibo-Observatory-10-12-2022-142400-143400-typeII.npy,usable,,,2026-08-12T22:08:02+00:00,,,
burst-Arecibo-Observatory-10-25-2022-185800-190200-typeV.npy,usable,,,2026-08-12T22:08:17+00:00,"{""start_s"": 178.0, ""end_s"": 305.0}",,
burst-Arecibo-Observatory-11-10-2022-171400-171600-typeV.npy,usable,,,2026-08-12T22:08:32+00:00,"{""start_s"": 66.0, ""end_s"": 173.0}",,
burst-Arecibo-Observatory-11-12-2022-180100-180400-typeV.npy,usable,,,2026-08-12T22:08:47+00:00,"{""start_s"": 84.0, ""end_s"": 263.0}",,
burst-Arecibo-Observatory-11-19-2022-125100-130900-typeII.npy,usable,,,2026-08-12T22:09:05+00:00,"{""start_s"": 7.0, ""end_s"": 1062.0}",,
burst-Arecibo-Observatory-12-03-2022-174400-180000-typeII.npy,usable,,,2026-08-12T22:09:21+00:00,"{""start_s"": 82.0, ""end_s"": 683.0}",,
burst-Arecibo-Observatory-02-17-2023-195900-203300-typeII.npy,usable,,,2026-08-12T22:09:40+00:00,"{""start_s"": 82.0, ""end_s"": 1186.0}",,
burst-Arecibo-Observatory-02-20-2023-150700-151300-typeII.npy,usable,,,2026-08-12T22:10:02+00:00,"{""start_s"": 78.0, ""end_s"": 281.0}",,
burst-Arecibo-Observatory-02-21-2023-201900-203000-typeII.npy,discard,,,2026-08-12T22:10:15+00:00,,,
burst-Arecibo-Observatory-02-24-2023-202100-204000-typeII.npy,usable,,,2026-08-12T22:10:32+00:00,"{""start_s"": 98.0, ""end_s"": 458.0}",,
burst-Arecibo-Observatory-02-25-2023-192300-193900-typeII.npy,usable,,,2026-08-12T22:10:49+00:00,"{""start_s"": 4.0, ""end_s"": 488.0}",,
burst-Arecibo-Observatory-02-27-2023-152100-152300-typeV.npy,usable,,,2026-08-12T22:11:03+00:00,"{""start_s"": 79.0, ""end_s"": 178.0}",,
burst-Arecibo-Observatory-03-03-2023-180100-182500-typeII.npy,usable,,,2026-08-12T22:11:36+00:00,"{""start_s"": 138.0, ""end_s"": 1559.0}",,
burst-Arecibo-Observatory-03-04-2023-153100-153500-typeII.npy,usable,,,2026-08-12T22:11:51+00:00,"{""start_s"": 70.0, ""end_s"": 358.0}",,
burst-Arecibo-Observatory-04-21-2023-181500-182100-typeII.npy,usable,,,2026-08-12T22:12:06+00:00,"{""start_s"": 6.0, ""end_s"": 399.0}",,
burst-Arecibo-Observatory-04-21-2023-175900-180000-typeV.npy,usable,,,2026-08-12T22:12:24+00:00,"{""start_s"": 46.0, ""end_s"": 179.0}",,
burst-Arecibo-Observatory-04-21-2023-175500-181100-typeII.npy,usable,,,2026-08-12T22:12:40+00:00,"{""start_s"": 294.0, ""end_s"": 1080.0}",,
burst-Arecibo-Observatory-05-09-2023-184000-185100-typeII.npy,usable,,,2026-08-12T22:12:55+00:00,"{""start_s"": 88.0, ""end_s"": 780.0}",,
burst-Arecibo-Observatory-05-11-2023-180800-181000-typeV.npy,usable,,,2026-08-12T22:13:08+00:00,"{""start_s"": 90.0, ""end_s"": 179.0}",,
burst-Arecibo-Observatory-05-11-2023-183200-184200-typeII.npy,usable,,,2026-08-12T22:13:23+00:00,"{""start_s"": 116.0, ""end_s"": 505.0}",,
burst-Arecibo-Observatory-05-16-2023-173100-173800-typeII.npy,usable,,,2026-08-12T22:13:39+00:00,"{""start_s"": 107.0, ""end_s"": 537.0}",,
burst-Arecibo-Observatory-05-17-2023-150800-151100-typeV.npy,usable,,,2026-08-12T22:13:56+00:00,"{""start_s"": 96.0, ""end_s"": 246.0}",,
burst-Arecibo-Observatory-05-17-2023-152200-152700-typeII.npy,usable,,,2026-08-12T22:14:13+00:00,"{""start_s"": 71.0, ""end_s"": 300.0}",,
burst-Arecibo-Observatory-05-19-2023-153400-153500-typeV.npy,usable,,,2026-08-12T22:14:26+00:00,"{""start_s"": 101.0, ""end_s"": 177.0}",,
burst-Arecibo-Observatory-06-13-2023-174300-175100-typeII.npy,usable,,,2026-08-12T22:14:42+00:00,"{""start_s"": 105.0, ""end_s"": 536.0}",,
burst-Arecibo-Observatory-06-18-2023-135300-140700-typeII.npy,usable,,,2026-08-12T22:14:58+00:00,"{""start_s"": 42.0, ""end_s"": 735.0}",,
burst-Arecibo-Observatory-06-19-2023-121400-122400-typeII.npy,usable,,,2026-08-12T22:15:23+00:00,"{""start_s"": 155.0, ""end_s"": 443.0}",,
burst-Arecibo-Observatory-06-20-2023-170200-172800-typeII.npy,usable,,,2026-08-12T22:15:44+00:00,"{""start_s"": 80.0, ""end_s"": 1673.0}",,
burst-Arecibo-Observatory-06-21-2023-154300-154700-typeII.npy,usable,,,2026-08-12T22:16:01+00:00,"{""start_s"": 67.0, ""end_s"": 296.0}",,
burst-Arecibo-Observatory-07-03-2023-210400-210700-typeV.npy,usable,,,2026-08-12T22:16:19+00:00,"{""start_s"": 123.0, ""end_s"": 147.0}",,
burst-Arecibo-Observatory-07-03-2023-183600-183900-typeII.npy,usable,,,2026-08-12T22:16:33+00:00,"{""start_s"": 122.0, ""end_s"": 230.0}",,
burst-Arecibo-Observatory-07-08-2023-200500-200700-typeV.npy,usable,,,2026-08-12T22:16:48+00:00,"{""start_s"": 95.0, ""end_s"": 189.0}",,
burst-Arecibo-Observatory-07-10-2023-114600-115900-typeII.npy,usable,,,2026-08-12T22:17:18+00:00,"{""start_s"": 79.0, ""end_s"": 846.0}",,
burst-Arecibo-Observatory-07-14-2023-185500-185800-typeV.npy,usable,,,2026-08-12T22:17:34+00:00,"{""start_s"": 49.0, ""end_s"": 292.0}",,
burst-Arecibo-Observatory-07-14-2023-164400-165800-typeII.npy,usable,,,2026-08-12T22:17:50+00:00,"{""start_s"": 135.0, ""end_s"": 894.0}",,
burst-Arecibo-Observatory-07-14-2023-124800-125600-typeV.npy,usable,,,2026-08-12T22:18:04+00:00,"{""start_s"": 77.0, ""end_s"": 254.0}",,
burst-Arecibo-Observatory-07-15-2023-163200-164400-typeII.npy,usable,,,2026-08-12T22:18:19+00:00,"{""start_s"": 77.0, ""end_s"": 838.0}",,
burst-Arecibo-Observatory-07-15-2023-200600-201200-typeII.npy,usable,,,2026-08-12T22:18:36+00:00,"{""start_s"": 108.0, ""end_s"": 372.0}",,
burst-Arecibo-Observatory-07-15-2023-195600-200000-typeV.npy,usable,,,2026-08-12T22:18:51+00:00,"{""start_s"": 98.0, ""end_s"": 296.0}",,
burst-Arecibo-Observatory-07-15-2023-101700-102600-typeII.npy,usable,,,2026-08-12T22:19:10+00:00,"{""start_s"": 165.0, ""end_s"": 576.0}",,
burst-Arecibo-Observatory-07-18-2023-172700-174800-typeII.npy,usable,,,2026-08-12T22:19:26+00:00,"{""start_s"": 14.0, ""end_s"": 1358.0}",,
burst-Arecibo-Observatory-07-03-2022-204100-204100-typeIII.npy,usable,,"{""known_burst_margin"": 10, ""base_threshold_sigma"": 12.0, ""suppression_ramp"": 2.0, ""burst_sigma"": 2.0, ""vrfi_coverage_threshold"": 0.1, ""vrfi_sigma"": 3.0}",2026-08-12T22:19:49+00:00,"{""start_s"": 98.0, ""end_s"": 104.0}",,
burst-Arecibo-Observatory-07-03-2022-183800-183800-typeIII.npy,usable,,"{""known_burst_margin"": 10, ""base_threshold_sigma"": 12.0, ""suppression_ramp"": 2.0, ""burst_sigma"": 2.0, ""vrfi_coverage_threshold"": 0.1, ""vrfi_sigma"": 3.0}",2026-08-12T22:20:15+00:00,"{""start_s"": 72.0, ""end_s"": 106.0}",,
burst-Arecibo-Observatory-07-03-2022-172100-172400-typeIII.npy,usable,,"{""known_burst_margin"": 10, ""base_threshold_sigma"": 12.0, ""suppression_ramp"": 2.0, ""burst_sigma"": 2.0, ""vrfi_coverage_threshold"": 0.1, ""vrfi_sigma"": 3.0}",2026-08-12T22:20:30+00:00,"{""start_s"": 130.0, ""end_s"": 218.0}",,
burst-Arecibo-Observatory-07-03-2022-170000-170000-typeIII.npy,usable,,"{""known_burst_margin"": 10, ""base_threshold_sigma"": 12.0, ""suppression_ramp"": 2.0, ""burst_sigma"": 2.0, ""vrfi_coverage_threshold"": 0.1, ""vrfi_sigma"": 3.0}",2026-08-12T22:20:46+00:00,"{""start_s"": 100.0, ""end_s"": 112.0}",,
burst-Arecibo-Observatory-07-03-2022-162000-162300-typeIII.npy,usable,,"{""known_burst_margin"": 10, ""base_threshold_sigma"": 12.0, ""suppression_ramp"": 2.0, ""burst_sigma"": 2.0, ""vrfi_coverage_threshold"": 0.1, ""vrfi_sigma"": 3.0}",2026-08-12T22:21:44+00:00,"{""start_s"": 87.0, ""end_s"": 244.0}",,
burst-Arecibo-Observatory-07-03-2022-160300-160400-typeIII.npy,usable,,"{""known_burst_margin"": 10, ""base_threshold_sigma"": 12.0, ""suppression_ramp"": 2.0, ""burst_sigma"": 2.0, ""vrfi_coverage_threshold"": 0.1, ""vrfi_sigma"": 3.0}",2026-08-12T22:22:02+00:00,"{""start_s"": 34.0, ""end_s"": 138.0}",,
burst-Arecibo-Observatory-07-03-2022-150500-150500-typeIII.npy,usable,,"{""known_burst_margin"": 10, ""base_threshold_sigma"": 12.0, ""suppression_ramp"": 2.0, ""burst_sigma"": 2.0, ""vrfi_coverage_threshold"": 0.1, ""vrfi_sigma"": 3.0}",2026-08-12T22:22:14+00:00,"{""start_s"": 89.0, ""end_s"": 100.0}",,
burst-Arecibo-Observatory-07-03-2022-140800-141300-typeIII.npy,usable,,"{""known_burst_margin"": 10, ""base_threshold_sigma"": 12.0, ""suppression_ramp"": 2.0, ""burst_sigma"": 2.0, ""vrfi_coverage_threshold"": 0.1, ""vrfi_sigma"": 3.0}",2026-08-12T22:22:33+00:00,"{""start_s"": 176.0, ""end_s"": 404.0}",,
burst-Arecibo-Observatory-07-03-2022-145600-145700-typeIII.npy,usable,,"{""known_burst_margin"": 10, ""base_threshold_sigma"": 12.0, ""suppression_ramp"": 2.0, ""burst_sigma"": 2.0, ""vrfi_coverage_threshold"": 0.1, ""vrfi_sigma"": 3.0}",2026-08-12T22:22:47+00:00,"{""start_s"": 71.0, ""end_s"": 131.0}",,
burst-Arecibo-Observatory-07-03-2022-124600-125100-typeIII.npy,usable,,"{""known_burst_margin"": 10, ""base_threshold_sigma"": 12.0, ""suppression_ramp"": 2.0, ""burst_sigma"": 2.0, ""vrfi_coverage_threshold"": 0.1, ""vrfi_sigma"": 3.0}",2026-08-12T22:23:08+00:00,"{""start_s"": 100.0, ""end_s"": 397.0}",,
burst-Arecibo-Observatory-07-03-2022-131000-131100-typeIII.npy,usable,,"{""known_burst_margin"": 10, ""base_threshold_sigma"": 12.0, ""suppression_ramp"": 2.0, ""burst_sigma"": 2.0, ""vrfi_coverage_threshold"": 0.1, ""vrfi_sigma"": 3.0}",2026-08-12T22:23:23+00:00,"{""start_s"": 91.0, ""end_s"": 156.0}",,
burst-Arecibo-Observatory-07-03-2022-131700-131900-typeIII.npy,usable,,"{""known_burst_margin"": 10, ""base_threshold_sigma"": 12.0, ""suppression_ramp"": 2.0, ""burst_sigma"": 2.0, ""vrfi_coverage_threshold"": 0.1, ""vrfi_sigma"": 3.0}",2026-08-12T22:23:37+00:00,"{""start_s"": 113.0, ""end_s"": 169.0}",,
burst-Arecibo-Observatory-07-03-2022-133900-133900-typeIII.npy,usable,,"{""known_burst_margin"": 10, ""base_threshold_sigma"": 12.0, ""suppression_ramp"": 2.0, ""burst_sigma"": 2.0, ""vrfi_coverage_threshold"": 0.1, ""vrfi_sigma"": 3.0}",2026-08-12T22:23:54+00:00,"{""start_s"": 70.0, ""end_s"": 86.0}",,
burst-Arecibo-Observatory-07-04-2022-160700-160800-typeIII.npy,usable,,"{""known_burst_margin"": 10, ""base_threshold_sigma"": 12.0, ""suppression_ramp"": 2.0, ""burst_sigma"": 2.0, ""vrfi_coverage_threshold"": 0.1, ""vrfi_sigma"": 3.0}",2026-08-12T22:24:09+00:00,"{""start_s"": 105.0, ""end_s"": 118.0}",,
burst-Arecibo-Observatory-07-04-2022-193600-193600-typeIII.npy,discard,,,2026-08-12T22:24:17+00:00,,,
burst-Arecibo-Observatory-07-04-2022-172500-172500-typeIII.npy,discard,,,2026-08-12T22:24:24+00:00,,,
burst-Arecibo-Observatory-07-04-2022-155400-155400-typeIII.npy,usable,,"{""known_burst_margin"": 10, ""base_threshold_sigma"": 12.0, ""suppression_ramp"": 2.0, ""burst_sigma"": 2.0, ""vrfi_coverage_threshold"": 0.1, ""vrfi_sigma"": 3.0}",2026-08-12T22:24:40+00:00,"{""start_s"": 61.0, ""end_s"": 77.0}",,
burst-Arecibo-Observatory-07-04-2022-122100-122100-typeIII.npy,discard,,,2026-08-12T22:24:48+00:00,,,
burst-Arecibo-Observatory-07-04-2022-105700-105800-typeIII.npy,discard,,,2026-08-12T22:24:59+00:00,,,
burst-Arecibo-Observatory-07-05-2022-183500-183900-typeIII.npy,usable,,"{""known_burst_margin"": 10, ""base_threshold_sigma"": 12.0, ""suppression_ramp"": 2.0, ""burst_sigma"": 2.0, ""vrfi_coverage_threshold"": 0.1, ""vrfi_sigma"": 3.0}",2026-08-12T22:25:40+00:00,"{""start_s"": 71.0, ""end_s"": 87.0}",,
burst-Arecibo-Observatory-07-05-2022-174500-174600-typeIII.npy,usable,,"{""known_burst_margin"": 10, ""base_threshold_sigma"": 12.0, ""suppression_ramp"": 2.0, ""burst_sigma"": 2.0, ""vrfi_coverage_threshold"": 0.1, ""vrfi_sigma"": 3.0}",2026-08-12T22:26:21+00:00,"{""start_s"": 115.0, ""end_s"": 121.0}",,
burst-Arecibo-Observatory-07-05-2022-152300-152600-typeIII.npy,usable,,"{""known_burst_margin"": 10, ""base_threshold_sigma"": 12.0, ""suppression_ramp"": 2.0, ""burst_sigma"": 2.0, ""vrfi_coverage_threshold"": 0.1, ""vrfi_sigma"": 3.0}",2026-08-12T22:26:49+00:00,"{""start_s"": 61.0, ""end_s"": 282.0}",,
burst-Arecibo-Observatory-07-05-2022-151200-151300-typeIII.npy,usable,,"{""known_burst_margin"": 10, ""base_threshold_sigma"": 12.0, ""suppression_ramp"": 2.0, ""burst_sigma"": 2.0, ""vrfi_coverage_threshold"": 0.1, ""vrfi_sigma"": 3.0}",2026-08-12T22:27:19+00:00,"{""start_s"": 117.0, ""end_s"": 134.0}",,
burst-Arecibo-Observatory-07-05-2022-150000-150100-typeIII.npy,usable,,"{""known_burst_margin"": 10, ""base_threshold_sigma"": 12.0, ""suppression_ramp"": 2.0, ""burst_sigma"": 2.0, ""vrfi_coverage_threshold"": 0.1, ""vrfi_sigma"": 3.0}",2026-08-12T22:27:39+00:00,"{""start_s"": 75.0, ""end_s"": 87.0}",,
burst-Arecibo-Observatory-07-05-2022-112500-112700-typeIII.npy,usable,,"{""known_burst_margin"": 10, ""base_threshold_sigma"": 12.0, ""suppression_ramp"": 2.0, ""burst_sigma"": 2.0, ""vrfi_coverage_threshold"": 0.1, ""vrfi_sigma"": 3.0}",2026-08-12T22:28:01+00:00,"{""start_s"": 154.0, ""end_s"": 172.0}",,
burst-Arecibo-Observatory-07-05-2022-110300-111500-typeIII.npy,usable,,"{""known_burst_margin"": 10, ""base_threshold_sigma"": 12.0, ""suppression_ramp"": 2.0, ""burst_sigma"": 2.0, ""vrfi_coverage_threshold"": 0.1, ""vrfi_sigma"": 3.0}",2026-08-12T22:28:24+00:00,"{""start_s"": 682.0, ""end_s"": 776.0}",,
burst-Arecibo-Observatory-07-05-2022-125400-125800-typeIII.npy,usable,,"{""known_burst_margin"": 10, ""base_threshold_sigma"": 12.0, ""suppression_ramp"": 2.0, ""burst_sigma"": 2.0, ""vrfi_coverage_threshold"": 0.1, ""vrfi_sigma"": 3.0}",2026-08-12T22:28:46+00:00,"{""start_s"": 110.0, ""end_s"": 124.0}",,
burst-Arecibo-Observatory-07-06-2022-160600-160600-typeIII.npy,usable,,"{""known_burst_margin"": 10, ""base_threshold_sigma"": 12.0, ""suppression_ramp"": 2.0, ""burst_sigma"": 2.0, ""vrfi_coverage_threshold"": 0.1, ""vrfi_sigma"": 3.0}",2026-08-12T22:37:22+00:00,"{""start_s"": 87.0, ""end_s"": 101.0}",,
burst-Arecibo-Observatory-07-06-2022-132200-132300-typeIII.npy,discard,,,2026-08-12T22:37:32+00:00,,,
burst-Arecibo-Observatory-07-07-2022-113100-113100-typeIII.npy,discard,,,2026-08-12T23:05:19+00:00,,,
burst-Arecibo-Observatory-07-12-2022-193400-193400-typeIII.npy,usable,,"{""known_burst_margin"": 10, ""base_threshold_sigma"": 12.0, ""suppression_ramp"": 2.0, ""burst_sigma"": 2.0, ""vrfi_coverage_threshold"": 0.1, ""vrfi_sigma"": 3.0}",2026-08-12T23:09:41+00:00,"{""start_s"": 68.0, ""end_s"": 90.0}",,
burst-Arecibo-Observatory-07-13-2022-135300-135600-typeIII.npy,usable,,"{""known_burst_margin"": 10, ""base_threshold_sigma"": 12.0, ""suppression_ramp"": 2.0, ""burst_sigma"": 2.0, ""vrfi_coverage_threshold"": 0.1, ""vrfi_sigma"": 3.0}",2026-08-12T23:09:58+00:00,"{""start_s"": 62.0, ""end_s"": 252.0}",,
burst-Arecibo-Observatory-07-13-2022-161000-161000-typeIII.npy,usable,,"{""known_burst_margin"": 10, ""base_threshold_sigma"": 12.0, ""suppression_ramp"": 2.0, ""burst_sigma"": 2.0, ""vrfi_coverage_threshold"": 0.1, ""vrfi_sigma"": 3.0}",2026-08-12T23:19:37+00:00,"{""start_s"": 89.0, ""end_s"": 105.0}",,
burst-Arecibo-Observatory-07-13-2022-153600-153700-typeIII.npy,usable,,,2026-08-12T23:21:46+00:00,,,
burst-Arecibo-Observatory-07-13-2022-131700-131900-typeIII.npy,usable,,"{""known_burst_margin"": 10, ""base_threshold_sigma"": 12.0, ""suppression_ramp"": 2.0, ""burst_sigma"": 2.0, ""vrfi_coverage_threshold"": 0.1, ""vrfi_sigma"": 3.0}",2026-08-12T23:22:10+00:00,"{""start_s"": 103.0, ""end_s"": 197.0}",,
burst-Arecibo-Observatory-07-13-2022-111600-111600-typeIII.npy,usable,,"{""known_burst_margin"": 10, ""base_threshold_sigma"": 12.0, ""suppression_ramp"": 2.0, ""burst_sigma"": 2.0, ""vrfi_coverage_threshold"": 0.1, ""vrfi_sigma"": 3.0}",2026-08-12T23:22:20+00:00,"{""start_s"": 73.0, ""end_s"": 83.0}",,
burst-Arecibo-Observatory-07-14-2022-195500-195600-typeIII.npy,usable,,"{""known_burst_margin"": 10, ""base_threshold_sigma"": 12.0, ""suppression_ramp"": 2.0, ""burst_sigma"": 2.0, ""vrfi_coverage_threshold"": 0.1, ""vrfi_sigma"": 3.0}",2026-08-12T23:22:33+00:00,"{""start_s"": 101.0, ""end_s"": 123.0}",,
burst-Arecibo-Observatory-07-14-2022-170100-170100-typeIII.npy,usable,,"{""known_burst_margin"": 10, ""base_threshold_sigma"": 12.0, ""suppression_ramp"": 2.0, ""burst_sigma"": 2.0, ""vrfi_coverage_threshold"": 0.1, ""vrfi_sigma"": 3.0}",2026-08-12T23:23:11+00:00,"{""start_s"": 104.0, ""end_s"": 119.0}",,
burst-Arecibo-Observatory-07-14-2022-155800-155800-typeIII.npy,usable,,"{""known_burst_margin"": 10, ""base_threshold_sigma"": 12.0, ""suppression_ramp"": 2.0, ""burst_sigma"": 2.0, ""vrfi_coverage_threshold"": 0.1, ""vrfi_sigma"": 3.0}",2026-08-12T23:23:21+00:00,"{""start_s"": 74.0, ""end_s"": 96.0}",,
burst-Arecibo-Observatory-07-15-2022-142000-142000-typeIII.npy,discard,,,2026-08-12T23:24:00+00:00,,,
burst-Arecibo-Observatory-07-15-2022-140800-141200-typeIII.npy,usable,,"{""known_burst_margin"": 10, ""base_threshold_sigma"": 12.0, ""suppression_ramp"": 2.0, ""burst_sigma"": 2.0, ""vrfi_coverage_threshold"": 0.1, ""vrfi_sigma"": 3.0}",2026-08-12T23:24:12+00:00,"{""start_s"": 76.0, ""end_s"": 326.0}",,
burst-Arecibo-Observatory-07-15-2022-155800-160400-typeIII.npy,usable,,"{""known_burst_margin"": 10, ""base_threshold_sigma"": 12.0, ""suppression_ramp"": 2.0, ""burst_sigma"": 2.0, ""vrfi_coverage_threshold"": 0.1, ""vrfi_sigma"": 3.0}",2026-08-12T23:24:37+00:00,"{""start_s"": 88.0, ""end_s"": 432.0}",,
burst-Arecibo-Observatory-07-15-2022-115900-120400-typeIII.npy,usable,,"{""known_burst_margin"": 10, ""base_threshold_sigma"": 12.0, ""suppression_ramp"": 2.0, ""burst_sigma"": 2.0, ""vrfi_coverage_threshold"": 0.1, ""vrfi_sigma"": 3.0}",2026-08-12T23:25:24+00:00,"{""start_s"": 93.0, ""end_s"": 356.0}",,
burst-Arecibo-Observatory-07-15-2022-110600-110600-typeIII.npy,discard,,,2026-08-12T23:25:41+00:00,,,
burst-Arecibo-Observatory-07-15-2022-123900-123900-typeIII.npy,discard,,,2026-08-12T23:25:47+00:00,,,
burst-Arecibo-Observatory-07-16-2022-183500-183600-typeIII.npy,usable,,"{""known_burst_margin"": 10, ""base_threshold_sigma"": 12.0, ""suppression_ramp"": 2.0, ""burst_sigma"": 2.0, ""vrfi_coverage_threshold"": 0.1, ""vrfi_sigma"": 3.0}",2026-08-12T23:25:58+00:00,"{""start_s"": 106.0, ""end_s"": 123.0}",,
burst-Arecibo-Observatory-07-16-2022-182600-182600-typeIII.npy,usable,,"{""known_burst_margin"": 10, ""base_threshold_sigma"": 12.0, ""suppression_ramp"": 2.0, ""burst_sigma"": 2.0, ""vrfi_coverage_threshold"": 0.1, ""vrfi_sigma"": 3.0}",2026-08-12T23:26:10+00:00,"{""start_s"": 80.0, ""end_s"": 102.0}",,
burst-Arecibo-Observatory-07-17-2022-155400-155400-typeIII.npy,usable,,"{""known_burst_margin"": 10, ""base_threshold_sigma"": 12.0, ""suppression_ramp"": 2.0, ""burst_sigma"": 2.0, ""vrfi_coverage_threshold"": 0.1, ""vrfi_sigma"": 3.0}",2026-08-12T23:26:20+00:00,"{""start_s"": 66.0, ""end_s"": 75.0}",,
